"","ego","alter","indice_norm","time","ego_name","alter_name","indice_euclidien","indice_scalar_product","indice_normalised"
"709",6,39,0.732439437626779,1,"Measles","Fresh stillbirth",0.783090423336653,0.758914937182854,0.0612957723577238
"710",7,39,0.732814129997205,1,"Meningitis and encephalitis","Fresh stillbirth",0.764023567850946,0.735801630600523,0.0717032113821139
"711",8,39,0.649402386120661,1,"Tetanus","Fresh stillbirth",0.675891112646562,0.610292986960904,0.0487185365853658
"712",9,39,0.836169832444284,1,"Pulmonary tuberculosis","Fresh stillbirth",0.882422026935722,0.875183549644676,0.0794852845528457
"713",10,39,0.768014560170695,1,"Pertussis","Fresh stillbirth",0.859191476881841,0.849122608659501,0.0679801219512196
"714",11,39,0.738475228530817,1,"Haemorrhagic fever","Fresh stillbirth",0.766214500174752,0.739793696262839,0.0701352439024392
"715",12,39,0.714344112844598,1,"Other and unspecified infect dis","Fresh stillbirth",0.726986715739741,0.68755761353386,0.0625107723577237
"716",13,39,0.76835082436641,1,"Oral neoplasms","Fresh stillbirth",0.834025672288265,0.820474316924215,0.0677138211382115
"717",14,39,0.811493248472867,1,"Digestive neoplasms","Fresh stillbirth",0.855261658932423,0.843373189974334,0.0878833333333334
"718",15,39,0.815395734066175,1,"Respiratory neoplasms","Fresh stillbirth",0.863658109542978,0.854053755769487,0.0794354878048782
"719",16,39,0.814521515122601,1,"Breast neoplasms","Fresh stillbirth",0.858961568075518,0.849003321784922,0.0718357317073171
"720",17,39,0.835292243015497,1,"Reproductive neoplasms MF","Fresh stillbirth",0.885690430805364,0.875804327594945,0.0912036585365853
"721",18,39,0.761944744009384,1,"Other and unspecified neoplasms","Fresh stillbirth",0.83879102952798,0.825011032868358,0.0653682926829269
"722",19,39,0.757598758533074,1,"Severe anaemia","Fresh stillbirth",0.830553905293806,0.807952312090837,0.0574523170731708
"723",20,39,0.800254275475828,1,"Severe malnutrition","Fresh stillbirth",0.869698222012427,0.861235949658856,0.072769268292683
"724",21,39,0.774667141928584,1,"Diabetes mellitus","Fresh stillbirth",0.838288772215769,0.825176220761868,0.0675845121951221
"725",22,39,0.618891301158135,1,"Acute cardiac disease","Fresh stillbirth",0.606204453502664,0.532350323768351,0.0505819105691056
"726",23,39,0.726801719642124,1,"Sickle cell with crisis","Fresh stillbirth",0.804914587950875,0.772412573244801,0.0546692276422763
"727",24,39,0.676533183005071,1,"Stroke","Fresh stillbirth",0.697778557580104,0.654713914610917,0.0599073983739838
"728",25,39,0.737477236169866,1,"Other and unspecified cardiac dis","Fresh stillbirth",0.779390658776725,0.754185101277718,0.0634603658536587
"729",26,39,0.805370714144538,1,"Chronic obstructive pulmonary dis","Fresh stillbirth",0.878360046595624,0.865466837555252,0.0844752032520327
"730",27,39,0.654179590395162,1,"Asthma","Fresh stillbirth",0.696194001998771,0.652791148661902,0.0587291056910571
"731",28,39,0.733909419757187,1,"Acute abdomen","Fresh stillbirth",0.763938213585024,0.736192540326427,0.065748617886179
"732",29,39,0.795797583190333,1,"Liver cirrhosis","Fresh stillbirth",0.822078470985654,0.803814939566791,0.0673945121951221
"733",30,39,0.758705793755141,1,"Renal failure","Fresh stillbirth",0.819637794276806,0.800269943678814,0.0620453252032522
"734",31,39,0.67157783802148,1,"Epilepsy","Fresh stillbirth",0.695552788784194,0.651916075443568,0.0590615853658538
"735",32,39,0.748681065818868,1,"Other and unspecified NCD","Fresh stillbirth",0.820102913774493,0.788349616281296,0.0547565853658535
"736",33,39,0.641163527595313,1,"Congenital malformation","Fresh stillbirth",0.682738775397758,0.624371316379301,0.0484477235772357
"737",34,39,0.43992159251167,1,"Prematurity","Fresh stillbirth",0.483614687766644,0.375562554407924,0.0362917073170731
"738",35,39,0.345344913596709,1,"Birth asphyxia","Fresh stillbirth",0.441280736269186,0.325682365086555,0.0290977235772358
"739",36,39,0.605523849693465,1,"Neonatal pneumonia","Fresh stillbirth",0.619656761670698,0.554048379897902,0.052990081300813
"740",37,39,0.544471230028776,1,"Neonatal sepsis","Fresh stillbirth",0.573881155056659,0.486881094195982,0.0419026829268293
"741",38,39,0.328364825899289,1,"Other and unspecified neonatal CoD","Fresh stillbirth",0.400710546451378,0.240549995519814,0.0225813821138211
"742",1,40,0.672933254592911,1,"Sepsis (non-obstetric)","Macerated stillbirth",0.719502625669794,0.666028384706957,0.046645243902439
"743",2,40,0.753366125984457,1,"Acute resp infect incl pneumonia","Macerated stillbirth",0.794489933180408,0.773365425999801,0.0692508536585367
"744",3,40,0.772523367939318,1,"HIV/AIDS related death","Macerated stillbirth",0.833111989444793,0.8193788532799,0.0696895528455286
"745",4,40,0.7771379075867,1,"Diarrhoeal diseases","Macerated stillbirth",0.836190368392645,0.81680448809452,0.0780499186991871
"746",5,40,0.727745443556803,1,"Malaria","Macerated stillbirth",0.74222495094726,0.70998636403381,0.0632411382113824
"747",6,40,0.72097952079605,1,"Measles","Macerated stillbirth",0.771588935438268,0.745995889316369,0.0578585772357726
"748",7,40,0.723177002375924,1,"Meningitis and encephalitis","Macerated stillbirth",0.754161216679333,0.721846006390601,0.0682745528455286
"749",8,40,0.632624644297312,1,"Tetanus","Macerated stillbirth",0.656396999481815,0.590003673058946,0.045285406504065
"750",9,40,0.830289929725974,1,"Pulmonary tuberculosis","Macerated stillbirth",0.877095062891816,0.868496963401201,0.0760724796747969
"751",10,40,0.758642108622901,1,"Pertussis","Macerated stillbirth",0.852729993222158,0.841030971838922,0.0645429268292685
"752",11,40,0.728654905314992,1,"Haemorrhagic fever","Macerated stillbirth",0.755278627387333,0.725835416945413,0.066698048780488
"753",12,40,0.702183604591566,1,"Other and unspecified infect dis","Macerated stillbirth",0.71197214569051,0.670859116738908,0.0590330894308944
"754",13,40,0.759237366763094,1,"Oral neoplasms","Macerated stillbirth",0.826008728842002,0.810846407581215,0.0643010162601627
"755",14,40,0.805546865520515,1,"Digestive neoplasms","Macerated stillbirth",0.849219858549027,0.834973339485685,0.0844705284552847
"756",15,40,0.808903764155703,1,"Respiratory neoplasms","Macerated stillbirth",0.857536231696898,0.846271933490054,0.0760226829268294
"757",16,40,0.807287440072287,1,"Breast neoplasms","Macerated stillbirth",0.85239576766947,0.840952212274795,0.0684229268292684
"758",17,40,0.830169408521282,1,"Reproductive neoplasms MF","Macerated stillbirth",0.881434151393305,0.869182224250008,0.0877908536585364
"759",18,40,0.752305256938476,1,"Other and unspecified neoplasms","Macerated stillbirth",0.830130827615343,0.815680644603918,0.0619554878048782
"760",19,40,0.746427247919683,1,"Severe anaemia","Macerated stillbirth",0.819775965022734,0.797653549721381,0.0540395121951221
"761",20,40,0.792504979350852,1,"Severe malnutrition","Macerated stillbirth",0.862895708104944,0.853555742098503,0.0693406097560977
"762",21,40,0.765716447665197,1,"Diabetes mellitus","Macerated stillbirth",0.830009508504282,0.815808331668774,0.0641717073170734
"763",22,40,0.602736240913808,1,"Acute cardiac disease","Macerated stillbirth",0.585140396331385,0.507848406201213,0.0471898373983739
"764",23,40,0.713499034448386,1,"Sickle cell with crisis","Macerated stillbirth",0.792198818798785,0.760336154808955,0.0512161788617886
"765",24,40,0.663570684534114,1,"Stroke","Macerated stillbirth",0.683156250454967,0.636337260066616,0.0564787398373985
"766",25,40,0.72710095508023,1,"Other and unspecified cardiac dis","Macerated stillbirth",0.7680556085392,0.741563677005567,0.0600682926829271
"767",26,40,0.799017123212204,1,"Chronic obstructive pulmonary dis","Macerated stillbirth",0.874132971972337,0.858257287330069,0.0810623983739839
"768",27,40,0.640741743431353,1,"Asthma","Macerated stillbirth",0.68236563873357,0.634258495076367,0.0553203658536587
"769",28,40,0.723392037205071,1,"Acute abdomen","Macerated stillbirth",0.751845531409789,0.72215161795956,0.0623199593495937
"770",29,40,0.78726416746299,1,"Liver cirrhosis","Macerated stillbirth",0.812062194136672,0.793402937853676,0.0639658536585368
"771",30,40,0.748227980780207,1,"Renal failure","Macerated stillbirth",0.809328682176908,0.789672778068621,0.0586166666666668
"772",31,40,0.658320826598937,1,"Epilepsy","Macerated stillbirth",0.68090094293029,0.633461734699032,0.0556329268292684
"773",32,40,0.736638623605739,1,"Other and unspecified NCD","Macerated stillbirth",0.80789100368517,0.777002391231538,0.0513438617886177
"774",33,40,0.624350227557732,1,"Congenital malformation","Macerated stillbirth",0.664003256012823,0.604320069055511,0.0450312601626016
"775",34,40,0.410585841633488,1,"Prematurity","Macerated stillbirth",0.451432898518821,0.337602000268421,0.0324603658536585
"776",35,40,0.46840079329352,1,"Birth asphyxia","Macerated stillbirth",0.523464022514809,0.430014385491802,0.0378560569105691
"777",36,40,0.589255296465219,1,"Neonatal pneumonia","Macerated stillbirth",0.600739129192988,0.530351321398032,0.0495410162601626
"778",37,40,0.523013884795945,1,"Neonatal sepsis","Macerated stillbirth",0.551525135609389,0.461796074354032,0.0384536178861789
"779",38,40,0.349719101997489,1,"Other and unspecified neonatal CoD","Macerated stillbirth",0.399219219294971,0.249782708218804,0.0228478455284552
"780",39,40,0.17876460881656,1,"Fresh stillbirth","Macerated stillbirth",0.277369743105839,0.141705496771902,0.0136563008130081
"781",1,41,0.535218546671158,1,"Sepsis (non-obstetric)","Road traffic accident",0.600033150079484,0.508851906477284,0.0391932926829268
"782",2,41,0.640442651412222,1,"Acute resp infect incl pneumonia","Road traffic accident",0.707713370121157,0.665994483362168,0.061376300813008
"783",3,41,0.568219088154822,1,"HIV/AIDS related death","Road traffic accident",0.661474155362696,0.608740620953036,0.0534822357723577
"784",4,41,0.667399592190056,1,"Diarrhoeal diseases","Road traffic accident",0.740621091284393,0.696408264929037,0.0696396747967479
"785",5,41,0.535943856357073,1,"Malaria","Road traffic accident",0.603797800424566,0.532926831562303,0.048670325203252
"786",6,41,0.622241402710888,1,"Measles","Road traffic accident",0.69240666520079,0.647962196635005,0.0523692276422764
"787",7,41,0.616416698501843,1,"Meningitis and encephalitis","Road traffic accident",0.681222802506751,0.628208173689519,0.0606069918699186
"788",8,41,0.552900533224065,1,"Tetanus","Road traffic accident",0.637840227645693,0.56770265813495,0.0417415853658537
"789",9,41,0.617482074418766,1,"Pulmonary tuberculosis","Road traffic accident",0.726429808533755,0.687206170296198,0.0589904471544715
"790",10,41,0.694505681241989,1,"Pertussis","Road traffic accident",0.771579312264819,0.744036347998765,0.0618034959349594
"791",11,41,0.561653543575363,1,"Haemorrhagic fever","Road traffic accident",0.622140602356927,0.556257383789139,0.0536087804878048
"792",12,41,0.52437693530994,1,"Other and unspecified infect dis","Road traffic accident",0.582087402831466,0.504354769787966,0.0461362601626015
"793",13,41,0.571715707302302,1,"Oral neoplasms","Road traffic accident",0.678228533615843,0.628975230690376,0.050656219512195
"794",14,41,0.635009015910979,1,"Digestive neoplasms","Road traffic accident",0.702061341742047,0.652365813992347,0.0690720731707317
"795",15,41,0.608704065429563,1,"Respiratory neoplasms","Road traffic accident",0.695308323197342,0.647868091283748,0.0595888617886178
"796",16,41,0.649140356877281,1,"Breast neoplasms","Road traffic accident",0.763766533974714,0.735074335837324,0.0575585365853658
"797",17,41,0.68765450633038,1,"Reproductive neoplasms MF","Road traffic accident",0.782717145076206,0.748028565132988,0.0754101219512195
"798",18,41,0.546067087465336,1,"Other and unspecified neoplasms","Road traffic accident",0.66123228565288,0.608241947102415,0.0471072764227642
"799",19,41,0.658992916128194,1,"Severe anaemia","Road traffic accident",0.761345657536056,0.726955856967895,0.0502876422764227
"800",20,41,0.690235525526419,1,"Severe malnutrition","Road traffic accident",0.793974864924056,0.773054506805925,0.0630928861788617
"801",21,41,0.629939125212245,1,"Diabetes mellitus","Road traffic accident",0.765435401720946,0.738811169038868,0.0552572357723577
"802",22,41,0.446422337188131,1,"Acute cardiac disease","Road traffic accident",0.543186110471149,0.454192688460533,0.0366981300813008
"803",23,41,0.601611538114529,1,"Sickle cell with crisis","Road traffic accident",0.723182232125947,0.67409595152911,0.0455383739837397
"804",24,41,0.550396318590924,1,"Stroke","Road traffic accident",0.652765727977784,0.597239086643585,0.0489993902439023
"805",25,41,0.619903294852977,1,"Other and unspecified cardiac dis","Road traffic accident",0.721021756401218,0.683852446780024,0.0536375609756096
"806",26,41,0.722005249274972,1,"Chronic obstructive pulmonary dis","Road traffic accident",0.82915809627533,0.802163013339933,0.0760740243902439
"807",27,41,0.552253286591893,1,"Asthma","Road traffic accident",0.665225455827794,0.611541794352424,0.0498410162601625
"808",28,41,0.576836710790183,1,"Acute abdomen","Road traffic accident",0.669459353403982,0.618945560405216,0.0519510162601625
"809",29,41,0.630881350560282,1,"Liver cirrhosis","Road traffic accident",0.733271880879229,0.698049270464493,0.0537278048780487
"810",30,41,0.629870585572361,1,"Renal failure","Road traffic accident",0.744239726283995,0.71113117084891,0.0518086991869918
"811",31,41,0.555598260695262,1,"Epilepsy","Road traffic accident",0.653413460411667,0.598049603936071,0.0491257723577235
"812",32,41,0.605087507807035,1,"Other and unspecified NCD","Road traffic accident",0.726955491151265,0.675053882476433,0.0445419918699187
"813",33,41,0.690879045739759,1,"Congenital malformation","Road traffic accident",0.768658666547259,0.738828042969759,0.0525325609756097
"814",34,41,0.614454077120745,1,"Prematurity","Road traffic accident",0.651485057959898,0.595730553538297,0.0509818292682926
"815",35,41,0.632705481505787,1,"Birth asphyxia","Road traffic accident",0.678099250661102,0.629585303594518,0.0536104471544714
"816",36,41,0.697246566235199,1,"Neonatal pneumonia","Road traffic accident",0.731114433015919,0.696639255716579,0.0613480894308944
"817",37,41,0.656940402989953,1,"Neonatal sepsis","Road traffic accident",0.701976943340453,0.658174716186392,0.0508704471544714
"818",38,41,0.541804698695379,1,"Other and unspecified neonatal CoD","Road traffic accident",0.593732624267312,0.507448434335517,0.0375168699186992
"819",39,41,0.64426340457433,1,"Fresh stillbirth","Road traffic accident",0.648428657764216,0.590853811173824,0.0517375203252032
"820",40,41,0.628674747983281,1,"Macerated stillbirth","Road traffic accident",0.630610438446992,0.568934023080063,0.0483247967479674
"821",1,42,0.500415855171504,1,"Sepsis (non-obstetric)","Other transport accident",0.582945493386566,0.486869095308723,0.0352197560975609
"822",2,42,0.617323068717839,1,"Acute resp infect incl pneumonia","Other transport accident",0.696397168854656,0.651402255438177,0.0574027642276422
"823",3,42,0.590957190014625,1,"HIV/AIDS related death","Other transport accident",0.67600413015117,0.627276930232493,0.0539395934959349
"824",4,42,0.639765767086357,1,"Diarrhoeal diseases","Other transport accident",0.726411959442696,0.677321028386027,0.0649344308943088
"825",5,42,0.544213245049638,1,"Malaria","Other transport accident",0.609797408290332,0.540425816678838,0.0478715853658536
"826",6,42,0.592166331723607,1,"Measles","Other transport accident",0.673921599644974,0.624551501113396,0.0481517886178861
"827",7,42,0.614727054652934,1,"Meningitis and encephalitis","Other transport accident",0.683416871911012,0.63050584802544,0.0586903658536584
"828",8,42,0.522506885295069,1,"Tetanus","Other transport accident",0.618616169508632,0.543042130674048,0.0379591056910569
"829",9,42,0.633536864025064,1,"Pulmonary tuberculosis","Other transport accident",0.737069005390936,0.700192007306246,0.058720162601626
"830",10,42,0.659538583434438,1,"Pertussis","Other transport accident",0.751235906782671,0.718670352070254,0.0568136991869919
"831",11,42,0.545277314524798,1,"Haemorrhagic fever","Other transport accident",0.622739862376818,0.556695090471121,0.0504929674796748
"832",12,42,0.518209872269474,1,"Other and unspecified infect dis","Other transport accident",0.585176367826436,0.508704039467953,0.0441180081300813
