"","ego","alter","index_age_sex","time","ego_name","alter_name","age_grp","sex","indice_norm","indice_euclidien","indice_scalar_product","indice_normalised"
"761",21,49,0.810574995648804,1,"Diabetes mellitus","Intentional self-harm","elder","female",0.590759974963852,0.748554750183166,0.718060781107008,0.051835081300813
"762",22,49,0.659287813483656,1,"Acute cardiac disease","Intentional self-harm","elder","female",0.495000368292442,0.615983565546252,0.549258038358172,0.0407036991869918
"763",23,49,0.743347527284112,1,"Sickle cell with crisis","Intentional self-harm","elder","female",0.568933777639625,0.701156463154105,0.646420643410499,0.0430789024390243
"764",24,49,0.744448450044729,1,"Stroke","Intentional self-harm","elder","female",0.564759672752871,0.699882457877743,0.657105984096416,0.0502920325203253
"765",25,49,0.805372299356585,1,"Other and unspecified cardiac dis","Intentional self-harm","elder","female",0.604883476372375,0.744228113375123,0.712778879055515,0.0523528861788619
"766",26,49,0.882704294904449,1,"Chronic obstructive pulmonary dis","Intentional self-harm","elder","female",0.701935212128128,0.8228263096114,0.793451055984135,0.0739766666666667
"767",27,49,0.729322067582553,1,"Asthma","Intentional self-harm","elder","female",0.524596940512365,0.681334157826706,0.631751962078199,0.0473579674796749
"768",28,49,0.777334709749343,1,"Acute abdomen","Intentional self-harm","elder","female",0.572706474800668,0.697109520886595,0.65406566562436,0.0515931707317074
"769",29,49,0.815537826783849,1,"Liver cirrhosis","Intentional self-harm","elder","female",0.636518851947803,0.735473881556849,0.7010794007698,0.054223617886179
"770",30,49,0.789373733585688,1,"Renal failure","Intentional self-harm","elder","female",0.59158786756514,0.72382858215118,0.686032894469428,0.0486744308943091
"771",31,49,0.758414102920834,1,"Epilepsy","Intentional self-harm","elder","female",0.575848830437984,0.701965695275644,0.65971258593996,0.0509305284552847
"772",32,49,0.788521266452884,1,"Other and unspecified NCD","Intentional self-harm","elder","female",0.550289984841075,0.702531603253681,0.644056415126732,0.0405217886178861
"773",41,49,0.49070880921799,1,"Road traffic accident","Intentional self-harm","elder","female",0.277842030994143,0.405867548229045,0.282817577057189,0.0224509349593496
"774",42,49,0.473798460308287,1,"Other transport accident","Intentional self-harm","elder","female",0.297611151436272,0.418137692659763,0.297636127692022,0.0232008943089431
"775",43,49,0.456566063982373,1,"Accid fall","Intentional self-harm","elder","female",0.258012829856262,0.407414863150093,0.284616588676638,0.0197882520325203
"776",44,49,0.489666911087653,1,"Accid drowning and submersion","Intentional self-harm","elder","female",0.27741334720485,0.40773342738019,0.285086984206737,0.0214837804878049
"777",45,49,0.487941124723282,1,"Accid expos to smoke fire & flame","Intentional self-harm","elder","female",0.300127050860477,0.434750679178568,0.317666482867099,0.0240163008130081
"778",46,49,0.450248994390281,1,"Contact with venomous plant/animal","Intentional self-harm","elder","female",0.253037319764324,0.400751689641409,0.275811960226111,0.0192526016260163
"779",47,49,0.449099544555722,1,"Exposure to force of nature","Intentional self-harm","elder","female",0.251508285511427,0.399568669835156,0.274211500267492,0.0186764634146342
"780",48,49,0.361100068003752,1,"Accid poisoning & noxious subs","Intentional self-harm","elder","female",0.1892966062156,0.307287200837125,0.172542234772824,0.0155199593495935
"781",1,50,0.750551032707824,1,"Sepsis (non-obstetric)","Assault","elder","female",0.552854487703327,0.644746271219425,0.551098292860268,0.0422968292682926
"782",2,50,0.825831813833512,1,"Acute resp infect incl pneumonia","Assault","elder","female",0.650904455505644,0.72995497429504,0.695108388293969,0.0645123577235773
"783",3,50,0.846172497243003,1,"HIV/AIDS related death","Assault","elder","female",0.574784457393556,0.663394151133249,0.60848977043056,0.0559841463414635
"784",4,50,0.831742259016561,1,"Diarrhoeal diseases","Assault","elder","female",0.664130827686207,0.749833597407994,0.715947065497984,0.071475406504065
"785",5,50,0.756929624905725,1,"Malaria","Assault","elder","female",0.584598734562767,0.657550115577918,0.603349186870439,0.055004918699187
"786",6,50,0.8068625721147,1,"Measles","Assault","elder","female",0.633844749147149,0.718568125941385,0.677379447175453,0.0554233333333334
"787",7,50,0.787530645821821,1,"Meningitis and encephalitis","Assault","elder","female",0.628594600412347,0.7001325306269,0.657350089854103,0.0638646747967479
"788",8,50,0.758727926415906,1,"Tetanus","Assault","elder","female",0.565945101309511,0.666475892483308,0.591964334353513,0.0445813821138211
"789",9,50,0.90132253491461,1,"Pulmonary tuberculosis","Assault","elder","female",0.616510693757189,0.724763699364195,0.688603819374384,0.0609183739837399
"790",11,50,0.766205876786798,1,"Haemorrhagic fever","Assault","elder","female",0.57814016400024,0.661344430308794,0.608405589666075,0.0570773577235773
"791",12,50,0.733766962539039,1,"Other and unspecified infect dis","Assault","elder","female",0.54365431291489,0.620708949501538,0.546786986661372,0.0496142682926829
"792",13,50,0.847565264331432,1,"Oral neoplasms","Assault","elder","female",0.581373330631611,0.695019650067274,0.651125889305759,0.0534174796747968
"793",14,50,0.860268858453608,1,"Digestive neoplasms","Assault","elder","female",0.641258195305856,0.715278637345473,0.67545601938383,0.0718536585365854
"794",15,50,0.873999073081372,1,"Respiratory neoplasms","Assault","elder","female",0.626845288104212,0.71923813556205,0.681736219403839,0.0634193902439025
"795",16,50,0.850711543893137,1,"Breast neoplasms","Assault","elder","female",0.655679223302689,0.7711496000791,0.745820427182654,0.0602874390243903
"796",17,50,0.879028056821155,1,"Reproductive neoplasms MF","Assault","elder","female",0.695819368139779,0.789937823980183,0.764236838015277,0.0785861788617887
"797",18,50,0.836358395458852,1,"Other and unspecified neoplasms","Assault","elder","female",0.570581981182014,0.679813853905489,0.627890696888183,0.0510922764227643
"798",19,50,0.857646518499213,1,"Severe anaemia","Assault","elder","female",0.653983215287359,0.773839359884029,0.733675396972732,0.0520489024390245
"799",20,50,0.861165596140721,1,"Severe malnutrition","Assault","elder","female",0.727245797166654,0.81636533460822,0.79929926727687,0.0688595934959349
"800",21,50,0.849458331948944,1,"Diabetes mellitus","Assault","elder","female",0.635797673713192,0.773010147159589,0.746870127060118,0.0578550813008131
"801",22,50,0.636967297800904,1,"Acute cardiac disease","Assault","elder","female",0.464628629498787,0.592591521641389,0.510711829063641,0.0397176829268293
"802",23,50,0.805846507292662,1,"Sickle cell with crisis","Assault","elder","female",0.614764583160679,0.74303947454865,0.687482496265467,0.0485489837398374
"803",24,50,0.715969418449551,1,"Stroke","Assault","elder","female",0.553304719064306,0.67694204334925,0.627308898008875,0.0510718699186992
"804",25,50,0.802781713698206,1,"Other and unspecified cardiac dis","Assault","elder","female",0.621975381626436,0.739592176014475,0.703397463090871,0.055855487804878
"805",26,50,0.911520682085957,1,"Chronic obstructive pulmonary dis","Assault","elder","female",0.714825369077693,0.832978839610115,0.813727984932848,0.0776604878048781
"806",27,50,0.729305360353786,1,"Asthma","Assault","elder","female",0.548233909425813,0.676729616870328,0.628155200215155,0.0512752032520325
"807",28,50,0.775453799604319,1,"Acute abdomen","Assault","elder","female",0.593277280182425,0.691718809875294,0.644418630366698,0.0553762601626016
"808",29,50,0.845969738386032,1,"Liver cirrhosis","Assault","elder","female",0.623440978138417,0.743356291348809,0.705218789763364,0.0551376016260162
"809",30,50,0.841628291986163,1,"Renal failure","Assault","elder","female",0.636806677398336,0.758550240141038,0.723189812868835,0.0544664634146341
"810",31,50,0.728029319946584,1,"Epilepsy","Assault","elder","female",0.566664435334896,0.673146443468268,0.62249562113457,0.0519615853658536
"811",32,50,0.847072633005281,1,"Other and unspecified NCD","Assault","elder","female",0.605583511058432,0.73733662593758,0.674507897706411,0.0465634146341464
"812",41,50,0.467904388965665,1,"Road traffic accident","Assault","elder","female",0.222123406352297,0.380583786754666,0.247579794069387,0.0186711788617886
"813",42,50,0.455069726484902,1,"Other transport accident","Assault","elder","female",0.24475414562652,0.410779866847492,0.282839221105592,0.0198765040650407
"814",43,50,0.455590724892565,1,"Accid fall","Assault","elder","female",0.266898084472754,0.425249467285168,0.298627671062279,0.0213379268292683
"815",44,50,0.46758448280172,1,"Accid drowning and submersion","Assault","elder","female",0.220541557290793,0.382623906033135,0.249429331299106,0.0177968699186992
"816",45,50,0.483276289962614,1,"Accid expos to smoke fire & flame","Assault","elder","female",0.307344252724031,0.447405042373683,0.329942100850777,0.0255936178861789
"817",46,50,0.477744068349832,1,"Contact with venomous plant/animal","Assault","elder","female",0.286405976205848,0.440772948338583,0.314026296043645,0.0227231707317073
"818",47,50,0.476882993903023,1,"Exposure to force of nature","Assault","elder","female",0.287692728057493,0.439958015945996,0.312380305161633,0.0222993089430894
"819",48,50,0.520279455104624,1,"Accid poisoning & noxious subs","Assault","elder","female",0.300494964750632,0.436357523616304,0.314506806411764,0.025614349593496
"820",49,50,0.53122135690181,1,"Intentional self-harm","Assault","elder","female",0.281965127106312,0.442600173175032,0.321756176643898,0.0237082926829269
"821",1,51,0.61981968583924,1,"Sepsis (non-obstetric)","Other and unspecified external CoD","elder","female",0.498404550792949,0.632671997214969,0.567811995809354,0.0335185772357723
"822",2,51,0.755174985140817,1,"Acute resp infect incl pneumonia","Other and unspecified external CoD","elder","female",0.629162932579231,0.746569934896839,0.706641514880056,0.056534918699187
"823",3,51,0.771275911617511,1,"HIV/AIDS related death","Other and unspecified external CoD","elder","female",0.546289058446724,0.686378666131122,0.635707971944784,0.0481530487804878
"824",4,51,0.775143476805135,1,"Diarrhoeal diseases","Other and unspecified external CoD","elder","female",0.660399892224811,0.763270565070076,0.709519666897312,0.0649621951219512
"825",5,51,0.67622909958097,1,"Malaria","Other and unspecified external CoD","elder","female",0.558850841944768,0.652973745624302,0.586407267369811,0.0474104065040651
"826",6,51,0.720370799934745,1,"Measles","Other and unspecified external CoD","elder","female",0.627333610279091,0.72900162302248,0.691468114474885,0.0490483333333334
"827",7,51,0.713814392119316,1,"Meningitis and encephalitis","Other and unspecified external CoD","elder","female",0.611813822205434,0.708997123564034,0.650091956487865,0.0564977235772357
"828",8,51,0.646011332699989,1,"Tetanus","Other and unspecified external CoD","elder","female",0.553676462419081,0.671921632668946,0.621309740189012,0.0384909349593496
"829",9,51,0.862546202612848,1,"Pulmonary tuberculosis","Other and unspecified external CoD","elder","female",0.666717352752005,0.785395670521047,0.751297980218664,0.0597092276422765
"830",11,51,0.687804655839891,1,"Haemorrhagic fever","Other and unspecified external CoD","elder","female",0.554093286942174,0.657268115526861,0.59075594427799,0.0495754471544716
"831",12,51,0.618262891274131,1,"Other and unspecified infect dis","Other and unspecified external CoD","elder","female",0.484240727448654,0.601302038713626,0.529790633616508,0.0397107317073171
"832",13,51,0.765100904096746,1,"Oral neoplasms","Other and unspecified external CoD","elder","female",0.582608695652175,0.708420743266621,0.658790258708529,0.0481392276422764
"833",14,51,0.778351446891136,1,"Digestive neoplasms","Other and unspecified external CoD","elder","female",0.632259633540876,0.71977236118702,0.659831167778818,0.0649941056910569
"834",15,51,0.825952383605322,1,"Respiratory neoplasms","Other and unspecified external CoD","elder","female",0.672690075703903,0.755568791050724,0.713590826455022,0.0618321951219512
"835",16,51,0.757676414634156,1,"Breast neoplasms","Other and unspecified external CoD","elder","female",0.648220648266858,0.755318126980176,0.716036427950805,0.0536026829268293
"836",17,51,0.801323126444246,1,"Reproductive neoplasms MF","Other and unspecified external CoD","elder","female",0.684671704548796,0.779014210644102,0.727586402939381,0.0709908536585366
"837",18,51,0.737743049864246,1,"Other and unspecified neoplasms","Other and unspecified external CoD","elder","female",0.52544775647111,0.679493764865081,0.628678577970673,0.0421880081300813
"838",19,51,0.753361847831566,1,"Severe anaemia","Other and unspecified external CoD","elder","female",0.542921248046459,0.679399901163838,0.630774886848119,0.0381852845528455
"839",20,51,0.783040734354602,1,"Severe malnutrition","Other and unspecified external CoD","elder","female",0.64123542004405,0.754032901757839,0.719035488235431,0.0547813414634146
"840",21,51,0.767870303712557,1,"Diabetes mellitus","Other and unspecified external CoD","elder","female",0.541717350244327,0.700205396378361,0.652236614289616,0.0442808130081301
"841",22,51,0.506004221096224,1,"Acute cardiac disease","Other and unspecified external CoD","elder","female",0.387801485911994,0.470992460947422,0.360722233227827,0.0295613821138212
"842",23,51,0.700455014986764,1,"Sickle cell with crisis","Other and unspecified external CoD","elder","female",0.513911612660216,0.640548615277589,0.578658889102812,0.0358284552845529
"843",24,51,0.623409115020167,1,"Stroke","Other and unspecified external CoD","elder","female",0.460998795399512,0.582731804732668,0.496993855272197,0.0382854065040651
